Source,Target,Duration,Active,Dominant,Arrival
1,38,2,0,0,2
3,20,15,0,0,15
42,20,24,0,0,24
27,4,3,1,3,6
6,33,15,0,0,15
21,3,21,0,0,21
37,7,4,0,0,4
41,12,11,0,0,11
5,28,2,0,0,2
21,42,12,0,0,12
6,24,2,0,0,2
20,37,15,0,0,15
22,32,16,0,0,16
40,44,20,0,0,20
23,31,46,0,0,46
36,18,11,0,0,11
20,34,4,0,0,4
33,41,28,0,0,28
24,7,63,0,0,63
8,11,8,0,0,8
13,41,10,0,0,104
6,9,5,0,0,5
3,23,3,0,0,3
31,39,8,0,0,8
43,42,2,0,0,2
27,40,53,0,0,56
35,21,10,0,0,10
13,12,21,1,3,115
40,31,14,0,0,14
1,8,5,0,0,5
22,37,48,0,0,48
26,11,2,0,0,2
9,26,1,0,0,1
2,44,7,0,0,7
32,40,37,0,0,37
33,45,3,0,0,3
11,21,2,0,0,2
42,14,5,0,0,5
38,37,54,0,0,54
19,47,12,0,0,12
30,21,3,0,0,3
28,45,36,1,3,79
47,13,1,0,0,1
19,39,7,0,0,7
8,46,1,1,3,1
7,2,14,0,0,14
7,40,1,0,0,1
20,48,5,0,0,5
44,12,29,0,0,29
18,37,28,0,0,28
48,49,13,0,0,13
45,19,2,0,0,81
22,15,13,0,0,13
30,42,15,0,0,15
42,3,9,0,0,9
38,26,9,0,0,9
43,3,11,0,0,11
9,10,16,0,0,16
49,45,15,0,0,15
22,44,13,0,0,13
16,34,14,0,0,14
36,17,14,0,0,14
15,32,3,0,0,3
9,21,5,0,0,5
2,41,25,0,0,25
10,36,1,0,0,22
3,16,5,0,0,5
37,33,15,0,0,15
44,39,2,0,0,2
39,50,42,0,0,42
30,37,44,0,0,44
26,43,14,0,0,14
5,49,23,0,0,23
32,49,35,0,0,35
42,15,4,0,0,4
31,41,24,0,0,24
36,32,7,0,0,7
11,29,1,0,0,1
46,12,15,1,1,16
26,42,16,0,0,16
1,6,5,0,0,5
18,2,46,0,0,46
6,10,21,0,0,21
3,48,20,0,0,20
47,41,11,0,0,11
15,5,15,0,0,15
4,10,15,1,3,21
5,2,38,0,0,38
48,40,15,0,0,15
23,2,45,0,0,45
26,21,4,0,0,4
35,43,20,0,0,20
35,45,15,0,0,15
6,11,8,0,0,8
29,13,15,0,0,15
29,22,4,0,0,4
9,33,13,0,0,13
19,44,5,0,0,5
41,50,26,0,0,26
24,11,6,0,0,6
31,50,50,0,0,50
5,13,53,0,0,53
8,25,1,1,3,1
25,28,42,1,3,43
21,18,23,0,0,23
8,48,51,0,0,51
38,35,3,0,0,3
16,37,25,0,0,25
29,10,12,0,0,12
45,47,14,0,0,93
14,37,34,0,0,34
46,3,30,0,0,31
8,27,3,1,3,3
3,18,2,0,0,2
12,50,15,0,0,130
45,13,15,1,3,94
11,10,13,0,0,13
31,13,14,0,0,14
36,16,14,0,0,14
10,28,22,1,1,43
38,29,12,0,0,12
9,30,2,0,0,2
17,12,5,0,0,5
35,14,27,0,0,27
24,9,3,0,0,3
31,12,35,0,0,35
34,49,14,0,0,14
30,43,13,0,0,13
35,22,13,0,0,13
29,43,11,0,0,11
32,28,14,0,0,14
38,9,8,0,0,8
7,13,29,0,0,29
17,39,52,0,0,52
7,19,16,0,0,16
6,26,6,0,0,6
