Source,Target,Label,Capacity,Flow,Duration
1,38,0/5,5,0,2
3,20,0/2,2,0,15
42,20,5/15,15,5,24
27,4,3/3,3,3,3
6,33,0/12,12,0,15
21,3,0/13,13,0,21
37,7,0/10,10,0,4
41,12,10/10,10,10,11
5,28,0/2,2,0,2
21,42,5/16,16,5,12
6,24,0/11,11,0,2
20,37,0/9,9,0,15
22,32,0/4,4,0,16
40,44,6/6,6,6,20
23,31,9/9,9,9,46
36,18,0/2,2,0,11
20,34,0/4,4,0,4
33,41,0/20,20,0,28
24,7,0/9,9,0,63
8,11,15/15,15,15,8
13,41,0/19,19,0,10
6,9,0/11,11,0,5
3,23,10/14,14,10,3
31,39,0/19,19,0,8
43,42,0/6,6,0,2
27,40,1/1,1,1,53
35,21,0/9,9,0,10
13,12,10/18,18,10,21
40,31,5/12,12,5,14
1,8,0/3,3,0,5
22,37,0/6,6,0,48
26,11,0/9,9,0,2
9,26,0/5,5,0,1
2,44,0/3,3,0,7
32,40,0/9,9,0,37
33,45,0/18,18,0,3
11,21,5/18,18,5,2
42,14,0/4,4,0,5
38,37,0/12,12,0,54
19,47,0/16,16,0,12
30,21,0/10,10,0,3
28,45,9/13,13,9,36
47,13,0/9,9,0,1
19,39,0/2,2,0,7
8,46,12/12,12,12,1
7,2,0/8,8,0,14
7,40,0/3,3,0,1
20,48,5/5,5,5,5
44,12,6/6,6,6,29
18,37,0/19,19,0,28
48,49,0/7,7,0,13
45,19,0/9,9,0,2
22,15,0/4,4,0,13
30,42,0/3,3,0,15
42,3,0/19,19,0,9
38,26,0/19,19,0,9
43,3,0/20,20,0,11
9,10,0/19,19,0,16
49,45,0/14,14,0,15
22,44,0/16,16,0,13
16,34,0/20,20,0,14
36,17,3/8,8,3,14
15,32,0/17,17,0,3
9,21,0/12,12,0,5
2,41,1/20,20,1,25
10,36,3/6,6,3,1
3,16,0/16,16,0,5
37,33,0/18,18,0,15
44,39,0/1,1,0,2
39,50,0/6,6,0,42
30,37,0/19,19,0,44
26,43,0/15,15,0,14
5,49,0/18,18,0,23
32,49,0/5,5,0,35
42,15,0/4,4,0,4
31,41,0/19,19,0,24
36,32,0/7,7,0,7
11,29,10/16,16,10,1
46,12,2/4,4,2,15
26,42,0/11,11,0,16
1,6,0/5,5,0,5
18,2,0/7,7,0,46
6,10,0/5,5,0,21
3,48,0/4,4,0,20
47,41,9/11,11,9,11
15,5,0/19,19,0,15
4,10,3/7,7,3,15
5,2,0/3,3,0,38
48,40,10/13,13,10,15
23,2,1/18,18,1,45
26,21,0/4,4,0,4
35,43,0/7,7,0,20
35,45,0/5,5,0,15
6,11,0/7,7,0,8
29,13,10/10,10,10,15
29,22,0/1,1,0,4
9,33,0/10,10,0,13
19,44,0/3,3,0,5
41,50,0/1,1,0,26
24,11,0/17,17,0,6
31,50,0/2,2,0,50
5,13,0/15,15,0,53
8,25,9/12,12,9,1
25,28,9/9,9,9,42
21,18,0/4,4,0,23
8,48,5/5,5,5,51
38,35,0/15,15,0,3
16,37,0/10,10,0,25
29,10,0/20,20,0,12
45,47,9/20,20,9,14
14,37,0/10,10,0,34
46,3,10/19,19,10,30
8,27,4/6,6,4,3
3,18,0/1,1,0,2
12,50,0/1,1,0,15
45,13,0/9,9,0,15
11,10,0/15,15,0,13
31,13,0/8,8,0,14
36,16,0/9,9,0,14
10,28,0/5,5,0,22
38,29,0/9,9,0,12
9,30,0/2,2,0,2
17,12,3/5,5,3,5
35,14,0/6,6,0,27
24,9,0/19,19,0,3
31,12,14/20,20,14,35
34,49,0/16,16,0,14
30,43,0/18,18,0,13
35,22,0/9,9,0,13
29,43,0/6,6,0,11
32,28,0/18,18,0,14
38,9,0/4,4,0,8
7,13,0/6,6,0,29
17,39,0/7,7,0,52
7,19,0/16,16,0,16
6,26,0/6,6,0,6
